run	bait	prey	mean	omega
ARID1B-1	ARID1B	Q8TA86	10.2098204559609	0.1
ARID1B-1	ARID1B	Q8NE71	3.9764292710921	0.1
ARID1B-1	ARID1B	Q8ND56	6.90667253576585	0.1
ARID1B-1	ARID1B	Q8IXB1	5.74115710409284	0.1
ARID1B-1	ARID1B	Q7Z417	1.04379067549546	0.154845745271483
ARID1B-1	ARID1B	Q7L4I2	1.28372636961747	0.1
ARID1B-1	ARID1B	Q7L014	3.24742351333913	0.1
ARID1B-1	ARID1B	Q71UM5	2.18992028202997	0.1
ARID1B-1	ARID1B	Q70Z53	0.837130453019908	0.1
ARID1B-1	ARID1B	Q6P5R6	2.06760889709092	0.1
ARID1B-1	ARID1B	Q7Z5L9	15.1165952839267	0.1
ARID1B-1	ARID1B	Q8IY67	3.64481216530337	0.1
ARID1B-1	ARID1B	Q8IWZ3	2.07493148788502	0.1
ARID1B-1	ARID1B	Q8IWX8	14.2173852321651	0.1
ARID1B-1	ARID1B	Q8IWS0	13.4801441144853	0.1
ARID1B-1	ARID1B	Q8IWQ3	0.683254200263181	0.1
ARID1B-1	ARID1B	Q86Y79	0.310581506158108	0.1
ARID1B-1	ARID1B	Q86X95	0.466990137737251	0.1
ARID1B-1	ARID1B	Q86V48	2.37037247710041	0.1
ARID1B-1	ARID1B	Q14677	5.38220440528632	0.1
ARID1B-1	ARID1B	P62829	12.8341971251936	0.1
ARID1B-1	ARID1B	P62826	6.01546951617551	0.1
ARID1B-1	ARID1B	P62805	13.359822043825	0.1
ARID1B-1	ARID1B	P62753	5.54979197542314	0.1
ARID1B-1	ARID1B	P62750	5.46550158926824	0.1
ARID1B-1	ARID1B	P62701	9.3360857953603	0.1
ARID1B-1	ARID1B	P62841	3.93701177489215	0.1
ARID1B-1	ARID1B	P62633	10.9723217605975	0.1
ARID1B-1	ARID1B	P62304	1.18706856317287	0.1
ARID1B-1	ARID1B	P62280	11.9152083828669	0.1
ARID1B-1	ARID1B	P62277	6.66432163446096	0.1
ARID1B-1	ARID1B	P62273	3.60725021526634	0.1
ARID1B-1	ARID1B	P62269	13.6992337783446	0.1
ARID1B-1	ARID1B	P62266	6.12372486752568	0.1
ARID1B-1	ARID1B	P62847	5.78224910759359	0.1
ARID1B-1	ARID1B	P62851	9.76879317681853	0.1
ARID1B-1	ARID1B	P62854	1.32249268185259	0.1
ARID1B-1	ARID1B	P63244	7.21080156406239	0.1
ARID1B-1	ARID1B	P63220	2.40472611478523	0.1
ARID1B-1	ARID1B	P63173	15.4572762155989	0.1
ARID1B-1	ARID1B	P63167	2.4237162198306	0.1
ARID1B-1	ARID1B	P63104	4.08812926116089	0.1
ARID1B-1	ARID1B	P62987	1.69924402094964	0.1
ARID1B-1	ARID1B	P62942	1.43679562350952	0.1
ARID1B-1	ARID1B	P62937	9.48790833626414	0.1
ARID1B-1	ARID1B	P62913	6.69791775209819	0.1
ARID1B-1	ARID1B	P62910	3.58332208775048	0.1
ARID1B-1	ARID1B	P62899	4.49912726990465	0.1
ARID1B-1	ARID1B	P62888	4.34717523089093	0.1
ARID1B-1	ARID1B	P62857	4.73881997066341	0.1
ARID1B-1	ARID1B	P62263	7.94825868197218	0.1
ARID1B-1	ARID1B	P62258	9.31233446578017	0.1
ARID1B-1	ARID1B	P62249	11.925079497318	0.1
ARID1B-1	ARID1B	P62244	4.58663503576276	0.1
ARID1B-1	ARID1B	P58546	2.75139919239382	0.1
ARID1B-1	ARID1B	P56270	8.04867257659905	0.1
ARID1B-1	ARID1B	P55884	2.38447323470533	0.1
ARID1B-1	ARID1B	P55769	1.63893702711795	0.1
ARID1B-1	ARID1B	P55209	3.74139065785474	0.1
ARID1B-1	ARID1B	P55145	1.72015790774423	0.1
ARID1B-1	ARID1B	P55081	2.08702313576094	0.1
ARID1B-1	ARID1B	P55060	11.3230164719999	0.1
ARID1B-1	ARID1B	P55010	0.565204563299971	0.325800137536758
ARID1B-1	ARID1B	P54819	1.98193633778863	0.1
ARID1B-1	ARID1B	P60002	0.466347499807532	0.1
ARID1B-1	ARID1B	P67809	3.26023447825366	0.1
ARID1B-1	ARID1B	P60468	2.61930306778553	0.1
ARID1B-1	ARID1B	P60842	5.09565326568625	0.1
ARID1B-1	ARID1B	P62241	6.35452757234978	0.1
ARID1B-1	ARID1B	P62081	16.0096684463835	0.1
ARID1B-1	ARID1B	P61978	14.0498206742651	0.1
ARID1B-1	ARID1B	P61604	1.46558388222968	0.1
ARID1B-1	ARID1B	P61513	4.15360372768063	0.1
ARID1B-1	ARID1B	P61247	9.57379809136187	0.1
ARID1B-1	ARID1B	P60866	9.57104287618036	0.1
ARID1B-1	ARID1B	P60709	2.34848740860577	0.1
ARID1B-1	ARID1B	P68036	0.821551434924878	0.1
ARID1B-1	ARID1B	P68371	1.08096964851876	0.1
ARID1B-1	ARID1B	Q13526	2.08633999369676	0.1
ARID1B-1	ARID1B	Q13442	1.1426092226335	0.1
ARID1B-1	ARID1B	Q13428	0.773143045870075	0.1
ARID1B-1	ARID1B	Q13427	0.0501195222287886	0.1
ARID1B-1	ARID1B	Q13347	2.11020829137807	0.313197180256555
ARID1B-1	ARID1B	Q13283	2.82310424431285	0.1
ARID1B-1	ARID1B	Q13263	9.88081841975876	0.21913119055697
ARID1B-1	ARID1B	Q13085	46.4878177400679	0.837873044275696
ARID1B-1	ARID1B	Q12834	0.153699802936793	0.1
ARID1B-1	ARID1B	Q13573	2.99848204483695	0.1
ARID1B-1	ARID1B	Q14498	15.4127198724446	0.1
ARID1B-1	ARID1B	Q14331	9.34798922826149	0.1
ARID1B-1	ARID1B	Q14241	0.499774408723179	0.1
ARID1B-1	ARID1B	Q14160	1.92520850265712	0.1
ARID1B-1	ARID1B	Q14103	3.78765401615969	0.1
ARID1B-1	ARID1B	Q14061	1.24903914250925	0.1
ARID1B-1	ARID1B	Q14008	2.23514124289361	0.1
ARID1B-1	ARID1B	Q13642	1.62705108003915	0.1
ARID1B-1	ARID1B	Q08209	0.766305945407581	0.1
ARID1B-1	ARID1B	Q00059	2.69126873307076	0.1
ARID1B-1	ARID1B	P84103	7.42604852080767	0.1
ARID1B-1	ARID1B	P84101	1.11900200798147	0.1
ARID1B-1	ARID1B	P84098	3.68805651740701	0.1
ARID1B-1	ARID1B	P84090	8.26800497715936	0.1
ARID1B-1	ARID1B	P83731	4.84630642972026	0.1
ARID1B-1	ARID1B	P78527	60.2569781405721	0.23303501115263
ARID1B-1	ARID1B	P78371	27.596688298664	0.11001168102003
ARID1B-1	ARID1B	P78347	10.5702476337862	0.215985396129276
ARID1B-1	ARID1B	Q00325	13.6738947703635	0.1
ARID1B-1	ARID1B	Q09028	1.38387533542531	0.1
ARID1B-1	ARID1B	Q00688	5.01180890390015	0.130864979733737
ARID1B-1	ARID1B	Q07955	1.93379625079027	0.1
ARID1B-1	ARID1B	Q07021	4.89305308711227	0.292893218813452
ARID1B-1	ARID1B	Q06830	10.574832036014	0.1
ARID1B-1	ARID1B	Q05519	1.04885915411463	0.1
ARID1B-1	ARID1B	Q01844	4.02844461461734	0.1
ARID1B-1	ARID1B	Q01130	1.98412360806571	0.1
ARID1B-1	ARID1B	Q01105	3.10233301950099	0.1
ARID1B-1	ARID1B	Q00839	16.2328010561171	0.1
ARID1B-1	ARID1B	Q00610	12.5463955196635	0.1
ARID1B-1	ARID1B	Q9Y3T9	1.54844621054145	0.1
ARID1B-1	ARID1B	Q9Y3L5	0.758088195240021	0.1
ARID1B-1	ARID1B	Q9Y2D5	1.76983026466647	0.1
ARID1B-1	ARID1B	Q9Y277	3.66396203014426	0.1
ARID1B-1	ARID1B	Q9Y5S2	1.87073516395867	0.1
ARID1B-1	ARID1B	Q9Y5M8	4.31432635207426	0.1
ARID1B-1	ARID1B	Q9UM54	6.63502681064851	0.1
ARID1B-1	ARID1B	P30536	0.292275156018249	0.1
ARID1B-1	ARID1B	O75964	1.21690964978482	0.1
ARID1B-1	ARID1B	P08574	2.13038867115653	0.1
ARID1B-1	ARID1B	Q9NZ01	9.36112964700087	0.1
ARID1B-1	ARID1B	Q96A33	3.86224822123972	0.1
ARID1B-1	ARID1B	Q96C57	0.0747753281120244	0.1
ARID1B-1	ARID1B	Q92485	1.05617892249004	0.1
ARID1B-1	ARID1B	Q7Z6Z7	2.9918761729605	0.1
ARID1B-1	ARID1B	Q8IV08	0.144184033949626	0.1
ARID1B-1	ARID1B	Q96PY5	0.831574093288858	0.1
ARID1B-1	ARID1B	Q8ND76	0.640465181276944	0.1
ARID1B-1	ARID1B	Q9NX24	0.426074543895041	0.1
ARID1B-1	ARID1B	Q9NWQ8	1.1619251790828	0.1
ARID1B-1	ARID1B	Q99729	1.44113631615911	0.1
ARID1B-1	ARID1B	Q9BZM4	0.753983390597765	0.1
ARID1B-1	ARID1B	Q7L9B9	0.30111797827799	0.1
ARID1B-1	ARID1B	P51572	0.796724760292229	0.1
ARID1B-1	ARID1B	P46977	3.70033564181077	0.1
ARID1B-1	ARID1B	Q53H12	6.73882369323976	0.1
ARID1B-1	ARID1B	O75947	2.14791280929464	0.1
ARID1B-1	ARID1B	O60879	0.175514729984402	0.1
ARID1B-1	ARID1B	Q92973	7.03489594688928	0.1
ARID1B-1	ARID1B	Q15424	0.39435814026691	0.1
ARID1B-1	ARID1B	P56385	0.748866520363912	0.1
ARID1B-1	ARID1B	Q9NS69	1.16976896688741	0.1
ARID1B-1	ARID1B	Q9H9B4	0.535853215890757	0.1
ARID1B-1	ARID1B	Q9UNL2	1.19600883556748	0.1
ARID1B-1	ARID1B	Q9C037	0.217810843413823	0.1
ARID1B-1	ARID1B	Q96P70	2.6667004722896	0.1
ARID1B-1	ARID1B	Q8NC56	0.32875384835805	0.1
ARID1B-1	ARID1B	Q8N163	0.77603486418395	0.1
ARID1B-1	ARID1B	Q86V81	1.43624733121446	0.1
ARID1B-1	ARID1B	Q15005	1.06907154707928	0.1
ARID1B-1	ARID1B	Q12906	2.77030361622671	0.1
ARID1B-1	ARID1B	P19388	0.460721066434555	0.1
ARID1B-1	ARID1B	A7E2Y1	0.198826605476746	0.1
ARID1B-1	ARID1B	Q9Y5B9	3.78543209473744	0.1
ARID1B-1	ARID1B	Q9Y3U8	1.31473986378794	0.1
ARID1B-1	ARID1B	P16615	11.8209548022183	0.1
ARID1B-1	ARID1B	P15104	0.432150769075245	0.1
ARID1B-1	ARID1B	P0DPB6	0.231084595727244	0.154845745271483
ARID1B-1	ARID1B	O43491	2.36169998589476	0.1
ARID1B-1	ARID1B	O15020	7.43377439847808	0.154845745271483
ARID1B-1	ARID1B	O14980	12.8306672162625	0.1
ARID1B-1	ARID1B	O60610	3.79673473539258	0.1
ARID1B-1	ARID1B	O75487	0.861995722318634	0.1
ARID1B-1	ARID1B	O60762	6.01308098733033	0.1
ARID1B-1	ARID1B	O14974	3.47391074980008	0.1
ARID1B-1	ARID1B	Q9BUF5	6.09026705147037	0.1
ARID1B-1	ARID1B	O00483	3.42425693437626	0.1
ARID1B-1	ARID1B	O43852	4.1887595134954	0.1
ARID1B-1	ARID1B	P27694	1.36119107496263	0.1
ARID1B-1	ARID1B	P18124	5.40690331523512	0.111476683361361
ARID1B-1	ARID1B	P18077	1.93553568056753	0.1
ARID1B-1	ARID1B	P11940	0.984074834892181	0.1
ARID1B-1	ARID1B	Q9UHB6	31.2360712394123	0.573802440804001
ARID1B-1	ARID1B	Q9UBI6	5.27093829341722	0.1
ARID1B-1	ARID1B	Q9NZI8	3.00065770121556	0.1
ARID1B-1	ARID1B	Q9NYL9	6.22930029555864	0.262060669536076
ARID1B-1	ARID1B	Q9Y281	1.91286251134757	0.292893218813452
ARID1B-1	ARID1B	Q9Y265	9.66003712760912	0.1
ARID1B-1	ARID1B	Q9UN86	1.66770186832644	0.1
ARID1B-1	ARID1B	Q9UKS6	1.20883982263688	0.1
ARID1B-1	ARID1B	Q9UKN8	0.466669884694186	0.1
ARID1B-1	ARID1B	Q969Q0	0.294728661971124	0.1
ARID1B-1	ARID1B	Q9NVI7	10.0804225124552	0.154845745271483
ARID1B-1	ARID1B	Q08211	8.42764755251503	0.1
ARID1B-1	ARID1B	Q07020	3.66961240959855	0.1
ARID1B-1	ARID1B	P62917	5.81280982495105	0.1
ARID1B-1	ARID1B	P53618	6.33190370621363	0.154845745271483
ARID1B-1	ARID1B	P52434	0.547240796951415	0.1
ARID1B-1	ARID1B	P51571	7.16489638464408	0.1
ARID1B-1	ARID1B	Q5TEC6	0.571786809659327	0.1
ARID1B-1	ARID1B	Q14157	3.72304643607298	0.1
ARID1B-1	ARID1B	Q10713	0.834625784509314	0.1
ARID1B-1	ARID1B	Q0ZGT2	3.55357758573708	0.154845745271483
ARID1B-1	ARID1B	Q07157	2.39852903258693	0.1
ARID1B-1	ARID1B	Q04637	1.05743216149604	0.1
ARID1B-1	ARID1B	Q02978	5.75822402611137	0.1
ARID1B-1	ARID1B	Q12860	0.684476189545798	0.1
ARID1B-1	ARID1B	Q02487	0.430579485450446	0.1
ARID1B-1	ARID1B	Q02218	0.610287393116702	0.1
ARID1B-1	ARID1B	P62834	0.972269479443126	0.1
ARID1B-1	ARID1B	P62316	1.06724796800883	0.1
ARID1B-1	ARID1B	P61981	1.78671464233076	0.1
ARID1B-1	ARID1B	P57088	4.2908915015044	0.1
ARID1B-1	ARID1B	P63000	0.993958390373391	0.1
ARID1B-1	ARID1B	P68400	0.818670120990966	0.292893218813452
ARID1B-1	ARID1B	P80723	1.96869534076157	0.1
ARID1B-1	ARID1B	Q6UVY6	0.662985654877855	0.1
ARID1B-1	ARID1B	Q5VT25	8.34950175370061	0.59310577061442
ARID1B-1	ARID1B	P56134	1.68891401080573	0.1
ARID1B-1	ARID1B	Q15717	1.01725612767768	0.1
ARID1B-1	ARID1B	Q15286	1.36229327534991	0.1
ARID1B-1	ARID1B	Q15019	1.71823875633068	0.1
ARID1B-1	ARID1B	P15927	0.474910838245138	0.1
ARID1B-1	ARID1B	P14923	3.94658994974035	0.1
ARID1B-1	ARID1B	P14854	1.51878214062284	0.1
ARID1B-1	ARID1B	P14625	8.65156280628841	0.1
ARID1B-1	ARID1B	P14406	0.856935194036775	0.1
ARID1B-1	ARID1B	P13073	2.62810116708099	0.1
ARID1B-1	ARID1B	P12931	0.406196283157315	0.1
ARID1B-1	ARID1B	P12814	3.07000538994473	0.1
ARID1B-1	ARID1B	P12074	1.05759899196793	0.1
ARID1B-1	ARID1B	P21796	7.98009080175029	0.1
ARID1B-1	ARID1B	P20674	2.85222753738556	0.1
ARID1B-1	ARID1B	P19022	1.81255341815356	0.1
ARID1B-1	ARID1B	P18859	1.50632237590777	0.1
ARID1B-1	ARID1B	P17480	4.74133166584641	0.422649730810374
ARID1B-1	ARID1B	P01116	0.34507600124728	0.1
ARID1B-1	ARID1B	P00403	3.51137040952675	0.1
ARID1B-1	ARID1B	O96008	0.567062376002086	0.154845745271483
ARID1B-1	ARID1B	O95757	5.03695780274907	0.1
ARID1B-1	ARID1B	P04843	23.5027832496524	0.1
ARID1B-1	ARID1B	P05388	0.986969657410706	0.154845745271483
ARID1B-1	ARID1B	P09669	1.95966915727185	0.1
ARID1B-1	ARID1B	P07947	3.27196472896096	0.1
ARID1B-1	ARID1B	P06241	1.97008101656913	0.1
ARID1B-1	ARID1B	P04844	6.46166164232121	0.1
ARID1B-1	ARID1B	P49755	3.40919975083582	0.1
ARID1B-1	ARID1B	P49736	1.42344466079096	0.1
ARID1B-1	ARID1B	P48739	0.164669710606054	0.1
ARID1B-1	ARID1B	P51114	0.986257082507536	0.1
ARID1B-1	ARID1B	P54289	1.49546561473316	0.1
ARID1B-1	ARID1B	P53621	4.75624231543022	0.1
ARID1B-1	ARID1B	P43243	3.12383350086266	0.1
ARID1B-1	ARID1B	P31942	2.26124945823995	0.292893218813452
ARID1B-1	ARID1B	P30049	1.10074148687013	0.1
ARID1B-1	ARID1B	P29992	0.621978142511376	0.1
ARID1B-1	ARID1B	P28289	0.479674069858482	0.1
ARID1B-1	ARID1B	P28288	5.67175155982297	0.1
ARID1B-1	ARID1B	P27824	16.9282886201245	0.1
ARID1B-1	ARID1B	P35244	0.377612873904006	0.1
ARID1B-1	ARID1B	P39656	4.64290287681203	0.1
ARID1B-1	ARID1B	P35611	1.70624136478308	0.1
ARID1B-1	ARID1B	P35606	1.70762357178676	0.1
ARID1B-1	ARID1B	P31948	6.337484220262	0.1
ARID1B-1	ARID1B	P28290	3.68760275245764	0.1
ARID1B-1	ARID1B	P30405	0.169147532096481	0.1
ARID1B-1	ARID1B	P53007	4.50723335183801	0.1
ARID1B-1	ARID1B	Q14697	12.9132062533507	0.1
ARID1B-1	ARID1B	Q15758	1.66028308562512	0.1
ARID1B-1	ARID1B	Q14344	1.1181686474133	0.1
ARID1B-1	ARID1B	Q14571	2.88956042342521	0.1
ARID1B-1	ARID1B	Q16795	0.781998324884727	0.1
ARID1B-1	ARID1B	Q5T9A4	10.1618476217046	0.292893218813452
ARID1B-1	ARID1B	P60228	0.525398131823719	0.1
ARID1B-1	ARID1B	P68104	0.110413131462278	0.1
ARID1B-1	ARID1B	Q9Y3B9	0.20692994008171	0.1
ARID1B-1	ARID1B	P19784	1.76573044955104	0.1
ARID1B-1	ARID1B	O15145	0.273359834141331	0.1
ARID1B-1	ARID1B	Q99675	0.349455818878533	0.1
ARID1B-1	ARID1B	Q9NZL4	1.8947726227993	0.1
ARID1B-1	ARID1B	O15372	0.708814476826227	0.1
ARID1B-1	ARID1B	Q15008	1.48201123701811	0.1
ARID1B-1	ARID1B	P59998	0.551078764973259	0.1
ARID1B-1	ARID1B	P61619	5.75813102999024	0.1
ARID1B-1	ARID1B	Q9BQA1	0.993311242035491	0.1
ARID1B-1	ARID1B	Q9BVC6	0.367677688481522	0.1
ARID1B-1	ARID1B	P25789	0.926788318028303	0.1
ARID1B-1	ARID1B	Q15125	0.97057955050099	0.1
ARID1B-1	ARID1B	Q96SB3	8.45847711481909	0.292893218813452
ARID1B-1	ARID1B	Q99460	1.13989082599156	0.1
ARID1B-1	ARID1B	Q9BZM5	0.286927924727924	0.1
ARID1B-1	ARID1B	Q9HAV7	0.86628573793824	0.1
ARID1B-1	ARID1B	Q96EY1	8.95756076296138	0.1
ARID1B-1	ARID1B	O75569	0.035566926177387	0.1
ARID1B-1	ARID1B	P31930	1.67889835203565	0.1
ARID1B-1	ARID1B	Q9NUP9	1.38270575241569	0.1
ARID1B-1	ARID1B	Q14247	2.26611910635818	0.154845745271483
ARID1B-1	ARID1B	Q14257	12.3020831945239	0.1
ARID1B-1	ARID1B	P60981	1.5396219479462	0.154845745271483
ARID1B-1	ARID1B	P62993	2.64916066754935	0.1
ARID1B-1	ARID1B	Q7Z7K0	1.93954316847108	0.1
ARID1B-1	ARID1B	Q6ZN17	0.0472466490150705	0.1
ARID1B-1	ARID1B	Q8NI27	2.0434950819244	0.1
ARID1B-1	ARID1B	Q8IYB5	0.323664572767219	0.1
ARID1B-1	ARID1B	Q5VTB9	0.567916471705753	0.1
ARID1B-1	ARID1B	Q6P087	0.129740816024339	0.1
ARID1B-1	ARID1B	O75380	0.450883338965739	0.1
ARID1B-1	ARID1B	P35232	6.10353701533574	0.1
ARID1B-1	ARID1B	P23526	2.70392172943819	0.1
ARID1B-1	ARID1B	P17812	6.20537393047413	0.1
ARID1B-1	ARID1B	P20073	0.311103318237648	0.1
ARID1B-1	ARID1B	P21741	0.310233806058184	0.209430584957905
ARID1B-1	ARID1B	P29590	0.148329255646893	0.1
ARID1B-1	ARID1B	P62195	1.89435425151752	0.1
ARID1B-1	ARID1B	P62877	0.518763261645355	0.1
ARID1B-1	ARID1B	P80297	0.209372883071561	0.1
ARID1B-1	ARID1B	P35030	0.266679636661999	0.1
ARID1B-1	ARID1B	Q13247	0.651225998006688	0.1
ARID1B-1	ARID1B	Q96IZ7	0.16632712088815	0.1
ARID1B-1	ARID1B	Q9HCG8	0.868157038733343	0.1
ARID1B-1	ARID1B	Q8N3Z3	0.365978434798324	0.1
ARID1B-1	ARID1B	Q8N9N8	0.108631665050047	0.1
ARID1B-1	ARID1B	Q562R1	0.17608145888334	0.1
ARID1B-1	ARID1B	Q6Y7W6	1.88323895378008	0.154845745271483
ARID1B-1	ARID1B	Q9BY44	0.129880057093626	0.1
ARID1B-1	ARID1B	Q9GZP4	0.368716054746056	0.1
ARID1B-1	ARID1B	Q9H0A0	0.892358106560191	0.1
ARID1B-1	ARID1B	Q9BQ69	0.643435703347705	0.1
ARID1B-1	ARID1B	Q9H2K0	0.347896744547333	0.154845745271483
ARID1B-1	ARID1B	Q9H3J6	0.379637121878308	0.21913119055697
ARID1B-1	ARID1B	Q96AE4	1.27422324157534	0.1
ARID1B-1	ARID1B	Q96DI7	0.804674725029421	0.1
ARID1B-1	ARID1B	Q96LB3	0.279916016914224	0.1
ARID1B-1	ARID1B	Q96LM1	0.066544507323618	0.1
ARID1B-1	ARID1B	O00479	1.65831970733165	0.1
ARID1B-1	ARID1B	Q9Y4X0	0.277168934489429	0.1
ARID1B-1	ARID1B	O95425	1.40284111745133	0.1
ARID1B-1	ARID1B	O60884	13.3652570669282	0.1
ARID1B-1	ARID1B	Q9UFW8	0.460237967510093	0.1
ARID1B-1	ARID1B	Q9UI43	0.770318317167618	0.1
ARID1B-1	ARID1B	Q9NXE8	0.839607316837741	0.1
ARID1B-1	ARID1B	Q9Y366	0.114294136804679	0.1
ARID1B-1	ARID1B	Q9Y285	5.59399745688912	0.1
ARID1B-1	ARID1B	Q9Y262	1.03448821168306	0.1
ARID1B-1	ARID1B	Q9UNZ5	1.91380582382642	0.1
ARID1B-1	ARID1B	Q9UQ80	0.769979187587122	0.154845745271483
ARID1B-1	ARID1B	Q6UX04	0.0670439176996436	0.1
ARID1B-1	ARID1B	P00846	0.484486867834384	0.1
ARID1B-1	ARID1B	Q9H0W5	0.856027458685888	0.1
ARID1B-1	ARID1B	Q9UBM7	1.21225208800034	0.1
ARID1B-1	ARID1B	Q96K37	0.896323265358891	0.1
ARID1B-1	ARID1B	Q5VUJ6	1.49009099377337	0.1
ARID1B-1	ARID1B	Q6UW68	0.135550433146106	0.154845745271483
ARID1B-1	ARID1B	Q96MD7	3.37236734403087e-16	0.1
ARID1B-1	ARID1B	Q9BQI0	0.322020380806334	0.1
ARID1B-1	ARID1B	Q9Y320	0.124658723918474	0.1
ARID1B-1	ARID1B	A0A1W2PQ72	0.0542064605374156	0.1
ARID1B-1	ARID1B	Q9H0U3	0.692740861268485	0.1
ARID1B-1	ARID1B	Q9HAC8	0.180397806748659	0.1
ARID1B-1	ARID1B	Q15006	0.350408369850896	0.1
ARID1B-1	ARID1B	Q9NPA0	0.0420127439437218	0.1
ARID1B-1	ARID1B	A0A0U1RRE5	0.438872763864386	0.1
ARID1B-1	ARID1B	P51654	0.608437788798122	0.1
ARID1B-1	ARID1B	P62995	0.438188262524109	0.1
ARID1B-1	ARID1B	Q13151	1.31994460487786	0.1
ARID1B-1	ARID1B	Q06787	0.705843540241624	0.1
ARID1B-1	ARID1B	P48444	2.97925465469759	0.1
ARID1B-1	ARID1B	Q9HBH1	1.45977063060582	0.1
ARID1B-1	ARID1B	Q9UI30	2.3093492693815	0.1
ARID1B-1	ARID1B	Q9Y5S9	0.671223342215571	0.1
ARID1B-1	ARID1B	O00422	0.132133546188267	0.1
ARID1B-1	ARID1B	O75607	0.316032179487243	0.1
ARID1B-1	ARID1B	P38919	1.56321007980572	0.1
ARID1B-1	ARID1B	Q8TDN6	0.866962191648425	0.1
ARID1B-1	ARID1B	Q96CS3	3.82353268671523	0.1
ARID1B-1	ARID1B	Q92828	0.263414355073925	0.1
ARID1B-1	ARID1B	Q9Y2R9	0.179299398310881	0.1
ARID1B-1	ARID1B	Q13541	0.392348602207279	0.1
ARID1B-1	ARID1B	P60891	1.86018287659296	0.1
ARID1B-1	ARID1B	Q6ZUT1	0.268506326753164	0.1
ARID1B-1	ARID1B	Q8IYB3	0.561077345574985	0.1
ARID1B-1	ARID1B	Q8N684	1.07959868059644	0.1
ARID1B-1	ARID1B	Q2TAY7	1.31144115707182	0.154845745271483
ARID1B-1	ARID1B	Q5BKY9	0.735729324456773	0.1
ARID1B-1	ARID1B	P05455	0.929462866198353	0.1
ARID1B-1	ARID1B	O00488	0.198238042891249	0.1
ARID1B-1	ARID1B	O75821	2.11028637966227	0.1
ARID1B-1	ARID1B	O43837	2.86185551665906	0.1
ARID1B-1	ARID1B	O43920	0.416073059987486	0.1
ARID1B-1	ARID1B	P24666	1.31614271067621	0.1
ARID1B-1	ARID1B	P51397	0.282534955560105	0.1
ARID1B-1	ARID1B	Q07065	4.47252888548902	0.1
ARID1B-1	ARID1B	P20290	0.660018554144941	0.1
ARID1B-1	ARID1B	Q9BSH4	0.176159136820564	0.1
ARID1B-1	ARID1B	Q92526	0.278133065148438	0.1
ARID1B-1	ARID1B	Q9H501	0.300599195510987	0.1
ARID1B-1	ARID1B	Q9H857	2.22819075269562	0.1
ARID1B-1	ARID1B	Q99623	7.14599715592279	0.223180667167668
ARID1B-1	ARID1B	Q96PK6	7.43379101639088	0.1
ARID1B-1	ARID1B	O43242	2.49357341098165	0.1
ARID1B-1	ARID1B	Q9UHV9	1.78343773582678	0.1
ARID1B-1	ARID1B	Q9Y295	0.542613664158378	0.154845745271483
ARID1B-1	ARID1B	Q15291	0.17119835553792	0.1
ARID1B-1	ARID1B	Q9P035	3.09509384237466	0.1
ARID1B-1	ARID1B	Q15363	0.393507474065931	0.1
ARID1B-1	ARID1B	Q86V85	0.229843363462844	0.1
ARID1B-1	ARID1B	Q96AY4	3.88202925083186	0.1
ARID1B-1	ARID1B	Q96B49	0.120554328476005	0.1
ARID1B-1	ARID1B	Q8IWT0	0.0699103979600955	0.1
ARID1B-1	ARID1B	P35610	0.860727184187688	0.1
ARID1B-1	ARID1B	P51665	1.08689633500158	0.1
ARID1B-1	ARID1B	P54709	2.89996302494784	0.1
ARID1B-1	ARID1B	P50151	1.35604473860109	0.1
ARID1B-1	ARID1B	P48556	0.473022478375286	0.1
ARID1B-1	ARID1B	P08195	9.03147191210589	0.1
ARID1B-1	ARID1B	O95292	1.68497970629917	0.1
ARID1B-1	ARID1B	Q15388	0.294141347433276	0.1
ARID1B-1	ARID1B	Q16543	1.33419750433451	0.1
ARID1B-1	ARID1B	Q53GQ0	2.59280672856157	0.1
ARID1B-1	ARID1B	P61163	0.65990947055355	0.1
ARID1B-1	ARID1B	Q3ZCQ8	9.67528229520305	0.1
ARID1B-1	ARID1B	Q86XP3	0.057697233077517	0.1
ARID1B-1	ARID1B	P04792	1.11250076546033	0.1
ARID1B-1	ARID1B	O75880	1.57738086903862	0.1
ARID1B-1	ARID1B	Q9Y6Q9	0.569100463730141	0.1
ARID1B-1	ARID1B	O00264	6.62261792375068	0.1
ARID1B-1	ARID1B	O00232	0.877074525904493	0.1
ARID1B-1	ARID1B	Q9Y241	1.16747401279436	0.1
ARID1B-1	ARID1B	Q16891	8.67391136171391	0.1
ARID1B-1	ARID1B	Q09666	0.358460434903076	0.1
ARID1B-1	ARID1B	P55036	1.2752849261673	0.1
ARID1B-1	ARID1B	Q9BVK6	0.823592042863025	0.1
ARID1B-1	ARID1B	Q92665	0.168844033325797	0.1
ARID1B-1	ARID1B	Q9UBS4	3.61857217728859	0.1
ARID1B-1	ARID1B	Q9H3N1	0.979814437268422	0.1
ARID1B-1	ARID1B	Q9NVH1	0.655677594014934	0.1
ARID1B-1	ARID1B	Q8IYT4	2.29224461912366	0.1
ARID1B-1	ARID1B	P53985	3.93215435523859	0.1
ARID1B-1	ARID1B	Q15293	4.20957770748738	0.1
ARID1B-1	ARID1B	Q96DZ1	0.207943013917786	0.1
ARID1B-1	ARID1B	Q9Y512	1.074389878542	0.1
